Timestamp,What type of ticket did you purchase,Did you purchase this ticket from the organizers or secondhand?,How much did you purchase the ticket for? (priced per person),How many days prior to the event did you purchase the ticket?,Notes
4/12/2019 19:30:24,Latin BBQ,organizers,35,13,
4/12/2019 19:31:32,Magic Gardens,secondhand,120,3,
4/12/2019 19:34:19,Pool party,secondhand,115,5,
4/12/2019 19:35:28,Latin BBQ,organizers,25,17,
4/12/2019 19:35:58,Latin BBQ,organizers,33,15,
4/12/2019 19:39:22,Battleship Brunch,secondhand,1000,0,spam
4/12/2019 19:40:02,Latin BBQ,secondhand,420,0,spam
4/12/2019 19:40:14,Magic Gardens,secondhand,69,0,spam
4/12/2019 19:40:48,Ur Mom,organizers,10000000000,-10,spam
4/12/2019 19:55:52,Magic Gardens,organizers,50,22,
4/12/2019 19:59:52,Magic Gardens,secondhand,99999999999999,0,spam
4/12/2019 20:01:27,Magic Gardens,organizers,55,7,
4/12/2019 20:01:44,413 Productions,organizers,250,7,
4/12/2019 20:02:12,Latin BBQ,secondhand,75,3,
4/12/2019 20:02:23,Latin BBQ,secondhand,80,2,
4/12/2019 20:02:25,413 Productions,organizers,250,7,
4/12/2019 20:03:22,Battleship Brunch,secondhand,40,0,
4/12/2019 20:03:40,Latin BBQ,secondhand,75,5,
4/12/2019 20:03:56,Latin BBQ,organizers,38.77,13,
4/12/2019 20:04:07,Latin BBQ,organizers,44,10,
4/12/2019 20:05:04,Latin BBQ,organizers,38,15,
4/12/2019 20:09:06,Magic Gardens,organizers,55,14,
4/12/2019 20:09:25,Latin BBQ,organizers,35,10,
4/12/2019 20:10:59,Magic Gardens,organizers,65,7,
4/12/2019 20:16:34,Magic Gardens,secondhand,125,5,
4/12/2019 20:16:48,Battleship Brunch,secondhand,75,6,
4/12/2019 20:22:02,Magic Gardens,organizers,50,21,
4/12/2019 20:34:40,Magic Gardens,organizers,109,0,
4/12/2019 20:35:59,,organizers,218,2,spam
4/12/2019 20:36:06,,secondhand,6,1,spam
4/12/2019 20:36:13,,secondhand,278,2,spam
4/12/2019 20:36:20,Latin BBQ,secondhand,217,2,
4/12/2019 20:36:27,Battleship Brunch,organizers,141,0,
4/12/2019 20:36:34,Battleship Brunch,organizers,266,0,
4/12/2019 20:36:41,Battleship Brunch,secondhand,70,6,
4/12/2019 20:36:49,,secondhand,180,3,spam
4/12/2019 20:36:57,Battleship Brunch,secondhand,240,1,
4/12/2019 20:37:04,Battleship Brunch,secondhand,283,6,
4/12/2019 20:37:35,,secondhand,256,7,spam
4/12/2019 20:37:42,Battleship Brunch,organizers,239,3,
4/12/2019 20:37:49,,organizers,206,1,spam
4/12/2019 20:37:56,Magic Gardens,organizers,87,0,
4/12/2019 20:37:59,Magic Gardens,secondhand,126.73??,2,spam
4/12/2019 20:38:03,Battleship Brunch,organizers,159,0,
4/12/2019 20:38:10,Latin BBQ,organizers,19,5,
4/12/2019 20:38:16,Battleship Brunch,secondhand,271,1,
4/12/2019 20:38:19,Latin BBQ,organizers,4324,3,spam
4/12/2019 20:38:23,Latin BBQ,secondhand,42,1,
4/12/2019 20:38:30,,secondhand,64,0,spam
4/12/2019 20:38:34,Battleship Brunch,secondhand,3245,1,spam
4/12/2019 20:38:37,Battleship Brunch,organizers,203,6,
4/12/2019 20:38:44,Magic Gardens,secondhand,134,4,
4/12/2019 20:38:51,Latin BBQ,secondhand,2332,2,spam
4/12/2019 20:38:51,Latin BBQ,organizers,82,3,
4/12/2019 20:38:59,,,3,5,spam
4/12/2019 20:39:06,,secondhand,1,7,spam
4/12/2019 20:39:12,Latin BBQ,secondhand,209,3,spam
4/12/2019 20:39:19,Latin BBQ,organizers,92,0,
4/12/2019 20:39:21,Magic Gardens,secondhand,305,1,
4/12/2019 20:39:26,Latin BBQ,organizers,196,6,
4/12/2019 20:39:33,Magic Gardens,secondhand,250,2,
4/12/2019 20:39:40,,organizers,116,2,spam
4/12/2019 20:39:47,Battleship Brunch,organizers,254,6,
4/12/2019 20:39:54,Battleship Brunch,organizers,136,4,
4/12/2019 20:40:01,,secondhand,179,2,spam
4/12/2019 20:40:07,,organizers,247,5,spam
4/12/2019 20:40:14,,organizers,8,6,spam
4/12/2019 20:40:20,Magic Gardens,secondhand,175,0,
4/12/2019 20:40:27,Battleship Brunch,secondhand,209,2,
4/12/2019 20:43:32,Battleship Brunch,secondhand,197,7,
4/12/2019 20:43:39,Magic Gardens,secondhand,67,6,
4/12/2019 20:43:46,Latin BBQ,secondhand,213,6,
4/12/2019 20:43:53,Latin BBQ,secondhand,161,6,
4/12/2019 20:44:00,Battleship Brunch,secondhand,48,6,
4/12/2019 20:44:07,Magic Gardens,secondhand,57,6,
4/12/2019 20:44:13,Battleship Brunch,secondhand,116,5,
4/12/2019 20:44:21,291,organizers,291,4,spam
4/12/2019 20:48:25,413 Productions,organizers,249,6,
4/12/2019 20:48:39,413 Productions,secondhand,400,7,
4/12/2019 20:48:51,413 Productions,secondhand,400,3,
4/12/2019 20:49:04,413 Productions,organizers,250,5,
4/12/2019 20:49:49,413 Productions,secondhand,280,4,
4/12/2019 20:53:10,Magic Gardens,secondhand,80,0,
4/12/2019 21:17:08,Battleship Brunch,secondhand,299,0,
4/12/2019 21:32:15,Latin BBQ,organizers,44.08,11,
4/12/2019 21:33:39,Latin BBQ,organizers,25,10,
4/12/2019 21:44:14,413 Productions,secondhand,400,2,
4/12/2019 21:44:40,413 Productions,secondhand,750,0,spam
4/12/2019 21:47:15,413 Productions,organizers,250,5,
4/12/2019 21:49:37,Latin BBQ,organizers,44,14,
4/12/2019 21:53:34,Pool Party,organizers,70,13,
4/12/2019 21:56:32,413 Productions,secondhand,440,1,
4/12/2019 22:18:10,Latin BBQ,organizers,35,10,
4/12/2019 22:21:34,Latin BBQ,organizers,30,10,
4/12/2019 22:30:01,Magic Gardens,secondhand,130,5,
4/12/2019 22:37:31,Latin BBQ,secondhand,60,1,
4/12/2019 22:44:39,Magic Gardens,secondhand,1,21,
4/12/2019 22:45:16,Battleship Brunch,secondhand,194,12,
4/12/2019 22:45:36,Latin BBQ,secondhand,31,12,
4/12/2019 22:45:44,Magic Gardens,secondhand,500,12,spam
4/12/2019 22:46:08,Magic Gardens,,800,40,spam
4/12/2019 22:46:46,Magic Gardens,secondhand,450,15,spam
4/12/2019 22:47:17,Magic Gardens,secondhand,10,30,
4/12/2019 22:47:28,Magic Gardens,secondhand,10,25,
4/12/2019 22:47:45,Magic Gardens,secondhand,620,32,spam
4/12/2019 22:52:09,Latin BBQ,secondhand,33,10,
4/12/2019 23:09:07,Magic Gardens,secondhand,160,7,
4/12/2019 23:39:06,Latin BBQ,secondhand,110,1,
4/13/2019 0:11:54,Latin BBQ,organizers,40,7,
4/13/2019 0:16:35,Magic Gardens,secondhand,250,3,
4/13/2019 0:38:34,Latin BBQ,secondhand,48,4,
4/13/2019 0:57:22,Pool party,organizers,55.7,14,
4/13/2019 1:09:47,Battleship Brunch,organizers,44,7,
4/13/2019 1:26:27,Battleship Brunch,secondhand,420.6969697,5138008,spam
4/13/2019 1:32:22,Latin BBQ,secondhand,75,5,
4/13/2019 2:06:48,Battleship Brunch,secondhand,45,3,
4/13/2019 2:30:55,413 Productions,secondhand,470,1,
4/13/2019 2:38:32,Latin BBQ,organizers,45,6,
4/13/2019 2:43:52,413 Productions,secondhand,380,2,
4/13/2019 3:00:13,Magic Gardens,secondhand,100,0,
4/13/2019 3:24:44,Magic Gardens,secondhand,86,7,
4/13/2019 4:51:12,Latin BBQ,organizers,38.77,13,
4/13/2019 8:30:11,Magic Gardens,secondhand,70,0,
4/13/2019 8:30:57,Latin BBQ,organizers,38,13,
4/13/2019 8:31:30,Latin BBQ,secondhand,45,9,
4/13/2019 9:59:59,Magic Gardens,secondhand,150,3,
4/13/2019 10:40:24,413 Productions,organizers,250,7,
4/13/2019 10:49:21,Latin BBQ,secondhand,35,7,
4/13/2019 11:02:10,Magic Gardens,organizers,55,10,
4/13/2019 11:03:08,Magic Gardens,secondhand,100,0,
4/13/2019 11:03:21,Latin BBQ,organizers,55,7,
4/13/2019 12:37:32,413 Productions,secondhand,300,1,
4/13/2019 14:30:04,Latin BBQ,organizers,38.77,13,
4/13/2019 15:41:20,Magic Gardens,secondhand,60,0,
4/13/2019 16:01:42,Magic Gardens,secondhand,100,0,
4/13/2019 16:06:21,Latin BBQ,secondhand,65,0,
4/13/2019 18:40:40,Magic Gardens,organizers,54,14,
4/13/2019 19:08:31,Latin BBQ,secondhand,35,9,
4/13/2019 19:15:05,Magic Gardens,secondhand,220,0,
4/13/2019 19:15:50,Magic Gardens,secondhand,195,1,
4/13/2019 22:16:28,Battleship Brunch,secondhand,560,0,
4/13/2019 22:19:55,Latin BBQ,secondhand,150,4,
4/14/2019 0:09:57,Latin BBQ,organizers,45,7,
4/14/2019 0:18:12,Magic Gardens,organizers,65,10,
4/14/2019 1:30:58,Latin BBQ,secondhand,45,10,
4/14/2019 2:23:22,Magic Gardens,secondhand,50,10,
4/14/2019 9:37:21,Cheat codes ,organizers,30,2,
4/14/2019 11:13:46,413 Productions,secondhand,370,2,
4/14/2019 11:43:17,Magic Gardens,organizers,75,7,
4/14/2019 14:27:28,Magic Gardens,organizers,54,25,
4/14/2019 15:14:07,Pool Party,organizers,70,6,
4/14/2019 16:33:37,Latin BBQ,organizers,28,14,
4/14/2019 16:37:10,Magic Gardens,secondhand,90,0,
4/14/2019 17:18:57,Latin BBQ,organizers,35,14,
4/14/2019 18:06:11,Magic Gardens,secondhand,140,3,
4/14/2019 18:06:26,Latin BBQ,secondhand,160,1,
4/14/2019 18:51:32,Magic Gardens,organizers,65,14,
4/14/2019 18:51:43,Latin BBQ,organizers,25,14,
4/15/2019 1:58:22,Latin BBQ,organizers,40,12,
4/15/2019 5:41:25,Battleship Brunch,secondhand,50,,
4/15/2019 16:52:03,Magic Gardens,organizers,75,7,
4/15/2019 19:28:34,Magic Gardens,organizers,54.67,23,
4/15/2019 19:29:19,Latin BBQ,organizers,33.46,15,